pedido_id,produto_id,vendedor_id,data_compra,total
118265,53941,4,28/10/2020,1120.0
118272,77558,1,22/12/2019,1580.0
118276,7729,5,20/06/2020,720.0
118282,23575,2,20/06/2020,1050.0
118283,7729,4,30/01/2021,1440.0
118290,7729,1,05/10/2020,1440.0
118292,35129,5,26/10/2019,960.0
118296,9981,4,18/04/2020,12000.0
118300,73692,2,15/06/2020,180.0
118301,83866,5,11/11/2019,3960.0
118302,37384,1,21/01/2020,1400.0
118306,72667,2,10/07/2019,695.0
118316,22568,2,04/10/2019,245.0
118317,10795,5,07/12/2020,900.0
118324,87156,2,03/08/2020,160.0
118325,4553,3,20/07/2020,220.0
118327,15875,3,05/11/2019,2450.0
118328,82990,4,15/12/2020,450.0
118340,61071,4,20/06/2020,2700.0
118362,77558,2,05/11/2019,4740.0
118367,49497,5,11/11/2019,1280.0
118375,84743,5,24/11/2019,600.0
118387,40082,1,10/02/2021,945.0
118391,30211,3,04/02/2021,1520.0
118411,33976,2,05/12/2019,120.0
118416,4835,1,08/05/2020,1120.0
118424,29510,3,05/02/2019,2160.0
118425,6769,5,05/03/2020,880.0
118437,86302,4,23/08/2019,834.0
118438,87156,4,11/09/2020,640.0
118445,28699,3,19/10/2020,2100.0
118447,22407,5,15/12/2020,1200.0
118452,18128,3,12/03/2019,3975.0
118458,12751,4,30/11/2019,1200.0
118465,27659,2,05/10/2020,840.0
118480,54794,1,14/01/2021,700.0
118488,33976,5,24/08/2020,720.0
118490,16634,4,24/10/2020,2400.0
118494,51314,1,12/09/2020,1640.0
118495,6742,3,15/06/2019,1700.0
118506,11736,3,04/01/2021,1480.0
118508,71190,5,10/02/2021,1800.0
118524,91498,5,14/01/2021,390.0
118533,53458,2,15/08/2020,450.0
118536,56571,4,09/04/2019,420.0
118546,88368,4,12/04/2020,250.0
118548,36195,5,04/02/2021,660.0
118578,44424,3,15/12/2020,1080.0
118581,100481,5,14/08/2019,2050.0
118583,7729,5,27/11/2019,1080.0
118593,54794,0,26/06/2020,350.0
118596,35682,1,15/11/2020,1250.0
118597,70813,4,06/05/2019,240.0
118603,5412,2,10/08/2020,4728.0
118606,64127,3,10/08/2020,1770.0
118615,70813,5,04/10/2019,240.0
118616,86544,1,30/01/2021,200.0
118620,7729,4,30/12/2020,360.0
118625,44424,2,14/01/2021,360.0
118632,15470,4,21/02/2020,2360.0
118634,27546,1,15/12/2020,1008.0
118637,84692,5,19/10/2020,1996.0
118648,73692,1,10/12/2019,270.0
118651,56380,3,17/09/2019,895.0
118654,68110,5,05/03/2020,2370.0
118661,100983,2,03/09/2020,1400.0
118667,6381,3,01/07/2020,1172.0
118692,29012,1,19/10/2020,3150.0
118707,18128,5,11/02/2021,795.0
118713,13716,5,27/11/2019,450.0
118716,21429,1,01/01/2020,2340.0
118718,47405,5,19/10/2020,1860.0
118731,84692,5,24/11/2019,2495.0
118732,17395,4,24/07/2020,2800.0
118733,45878,4,26/09/2019,1260.0
118734,18751,3,01/03/2020,990.0
118736,88368,2,15/08/2020,750.0
118743,5995,3,21/01/2020,1194.0
118750,12812,1,01/01/2020,640.0
118752,42913,2,23/08/2019,2590.0
118758,16634,3,24/04/2019,1920.0
118770,2706,1,30/04/2020,1770.0
118776,64127,3,14/10/2020,2360.0
118780,25562,1,23/12/2019,1600.0
118781,56571,5,05/06/2019,420.0
118782,50771,1,22/04/2020,1360.0
118798,29301,4,26/10/2019,1080.0
118800,84692,5,05/11/2019,1497.0
118810,95805,2,26/03/2019,200.0
118818,18751,1,30/01/2021,5940.0
118821,53138,3,30/04/2020,690.0
118830,10795,2,24/07/2020,1200.0
118832,21244,2,30/11/2020,3360.0
118833,66539,4,08/09/2020,2394.0
118834,84743,3,30/04/2020,120.0
118836,15470,1,11/02/2021,590.0
118848,100939,4,27/07/2019,620.0
118849,13906,2,23/12/2019,1360.0
118852,100484,4,24/07/2020,320.0
118853,44207,2,30/09/2020,1160.0
118855,3820,5,16/09/2020,834.0
118856,67445,1,31/01/2020,1920.0
118860,64127,2,06/03/2020,3540.0
118866,79551,1,06/03/2020,1160.0
118868,73692,2,15/08/2020,90.0
118872,8691,5,05/11/2019,900.0
118876,4853,5,16/12/2019,500.0
118877,71946,2,29/03/2020,290.0
118878,15875,4,03/09/2020,980.0
118891,29510,4,11/05/2020,1080.0
118892,44207,4,30/09/2020,870.0
118895,100481,3,04/08/2019,2050.0
118902,28699,5,18/04/2020,420.0
118905,3865,5,05/11/2019,39000.0
118906,91248,2,23/08/2019,270.0
118910,53138,3,30/11/2020,690.0
118915,28699,3,07/12/2020,2520.0
118920,73692,0,30/11/2020,540.0
118925,100484,3,12/04/2020,1920.0
118928,70240,1,17/09/2019,1450.0
118933,18128,5,17/05/2019,2385.0
118934,3451,2,24/08/2020,1500.0
118937,62594,1,21/09/2020,1800.0
118951,14074,5,27/11/2019,2700.0
118955,19432,5,20/01/2021,190.0
118962,98640,3,24/10/2020,2970.0
118963,30211,3,05/10/2020,1520.0
118966,4835,3,01/11/2020,3360.0
118978,13716,5,17/01/2020,1800.0
118986,29650,2,06/08/2020,720.0
118993,37794,2,12/09/2020,210.0
118995,14836,1,29/07/2020,6600.0
119000,36306,2,19/10/2020,1560.0
119006,57696,1,25/02/2020,2050.0
119009,36195,5,23/08/2019,110.0
119011,74864,5,20/06/2020,260.0
119032,97039,3,24/04/2019,1920.0
119033,93262,5,09/04/2019,450.0
119043,31651,4,03/04/2020,360.0
119046,8691,1,16/09/2020,360.0
119050,33348,1,01/03/2020,960.0
119056,5995,3,01/11/2020,1592.0
119059,55051,4,31/01/2020,1520.0
119061,33348,3,26/03/2019,800.0
119064,95805,3,07/12/2020,200.0
119072,75557,3,18/08/2020,540.0
119077,39368,1,21/02/2020,1116.0
119084,83795,1,26/05/2019,1860.0
119088,6699,5,30/09/2020,1920.0
119090,35129,5,21/09/2020,1280.0
119094,98964,2,04/05/2020,280.0
119096,47682,4,22/04/2020,860.0
119101,100939,1,20/07/2020,1860.0
119103,42913,5,06/11/2020,15540.0
119108,10795,3,15/08/2020,1500.0
119118,27546,4,11/09/2019,1008.0
119121,10795,5,10/07/2019,300.0
119124,44379,4,18/12/2020,825.0
119125,83792,2,04/08/2019,390.0
119130,50330,1,29/03/2020,840.0
119132,6742,3,25/03/2020,3400.0
119135,3865,1,08/01/2020,39000.0
119143,7193,4,22/04/2020,320.0
119151,12751,2,15/12/2020,400.0
119157,10086,2,04/12/2020,3000.0
119160,6742,5,10/07/2019,2550.0
119168,3865,5,04/08/2019,39000.0
119173,9981,5,01/09/2019,4000.0
119176,3820,5,25/03/2020,556.0
119177,5292,2,09/04/2019,2304.0
119190,8673,5,17/11/2019,980.0
119196,74506,5,08/05/2020,2100.0
119202,74506,4,01/07/2020,420.0
119204,66135,1,26/01/2020,1960.0
119213,100961,3,08/04/2020,480.0
119224,66539,1,10/12/2019,2394.0
119225,10086,2,05/06/2019,4500.0
119226,100481,4,25/12/2020,820.0
119228,14074,5,16/02/2020,900.0
119244,12751,4,03/08/2020,1200.0
119253,12812,3,25/02/2020,1920.0
119265,6381,4,30/11/2020,3516.0
119275,50330,4,11/06/2020,840.0
119276,4835,3,20/12/2020,560.0
119281,56350,4,15/03/2020,735.0
119284,98640,4,12/04/2020,5940.0
119286,48872,1,15/07/2020,720.0
119295,59337,1,18/08/2020,1560.0
119301,37384,1,15/07/2020,2100.0
119306,71770,2,28/10/2020,3180.0
119307,41518,4,05/06/2019,1560.0
119310,6769,2,26/03/2019,880.0
119313,22568,2,18/07/2019,980.0
119315,100961,1,14/08/2019,2400.0
119316,86544,4,26/10/2019,200.0
119325,28699,0,15/06/2020,2520.0
119332,55051,2,31/01/2020,3800.0
119335,83795,4,20/07/2020,310.0
119336,14836,3,29/07/2020,1100.0
119337,7871,5,23/12/2019,1680.0
119356,87711,4,05/11/2019,840.0
119360,49026,1,15/03/2020,480.0
119364,39814,3,04/02/2021,390.0
119367,29301,1,18/02/2021,360.0
119370,3829,2,25/11/2020,10520.0
119371,59784,1,27/07/2019,780.0
119372,91248,3,06/05/2019,135.0
119373,9809,5,14/08/2019,1560.0
119374,17990,3,06/03/2020,19000.0
119394,73692,3,24/01/2021,90.0
119396,62594,5,05/06/2019,900.0
119402,70240,3,25/12/2020,1450.0
119407,57708,2,30/07/2020,5940.0
119409,47475,0,02/12/2020,980.0
119411,72667,2,01/01/2020,834.0
119412,5412,2,19/11/2020,4728.0
119416,33976,1,19/03/2020,480.0
119417,93262,5,15/06/2019,1800.0
119418,36195,2,08/04/2020,330.0
119422,43699,5,07/08/2020,845.0
119426,32126,5,02/12/2020,210.0
119431,82257,3,24/02/2019,8000.0
119433,83795,3,18/07/2019,1860.0
119438,7729,4,18/02/2021,2160.0
119450,10086,2,30/09/2020,3750.0
119454,8691,1,18/08/2020,720.0
119456,8707,4,12/01/2020,900.0
119459,56380,3,18/12/2020,537.0
119462,85154,5,08/09/2020,1680.0
119463,37384,4,29/03/2020,2100.0
119464,100983,2,20/07/2020,1400.0
119465,66135,2,21/09/2020,1470.0
119469,48872,5,26/09/2019,600.0
119478,85154,4,30/07/2020,2520.0
119487,7940,3,05/02/2019,3600.0
119488,59337,1,08/09/2020,1560.0
119502,47475,2,04/09/2020,490.0
119517,27336,2,11/02/2021,1000.0
119524,13716,3,29/03/2020,2250.0
119526,70673,1,09/04/2019,420.0
119527,40082,1,16/12/2019,1260.0
119545,11218,3,04/08/2019,1250.0
119547,44379,2,27/11/2019,330.0
119562,12609,2,20/12/2020,1920.0
119571,7729,1,08/04/2020,360.0
119576,66539,3,24/10/2020,1197.0
119584,86845,3,14/01/2021,220.0
119596,42913,5,04/08/2019,10360.0
119608,6742,5,24/04/2019,4250.0
119622,7940,2,24/10/2020,6000.0
119634,9397,5,14/08/2019,1725.0
119642,49497,2,05/02/2019,960.0
119644,14420,4,04/12/2020,690.0
119645,57815,4,24/07/2020,200.0
119647,2706,3,29/10/2020,590.0
119654,10086,0,18/02/2021,3000.0
119660,5412,5,10/07/2019,1576.0
119663,14836,4,27/07/2019,5500.0
119666,29301,5,11/06/2020,180.0
119667,6742,2,10/02/2020,2550.0
119669,7193,2,04/09/2020,640.0
119674,8691,5,20/06/2020,900.0
119680,4835,3,15/08/2020,1120.0
119683,13814,2,08/09/2020,550.0
119693,9981,4,19/03/2020,12000.0
119695,50330,4,08/04/2020,1050.0
119702,29510,5,10/12/2019,720.0
119705,84692,5,26/10/2019,499.0
119711,10086,4,26/05/2020,1500.0
119723,84176,3,21/09/2020,930.0
119730,43054,5,10/08/2020,1600.0
119733,6699,0,15/07/2020,1280.0
119741,43054,1,18/10/2019,960.0
119750,20029,1,08/05/2020,1764.0
119756,58245,5,12/04/2020,240.0
119774,45979,5,01/03/2020,1120.0
119780,87156,3,18/12/2020,320.0
119784,36195,1,05/02/2020,550.0
119791,5995,2,24/07/2020,796.0
119796,47405,3,05/06/2019,1240.0
119797,13906,3,27/07/2019,2040.0
119803,57815,1,27/07/2019,400.0
119804,41518,4,15/06/2020,1560.0
119807,44379,1,04/12/2020,330.0
119809,17990,4,16/12/2019,3800.0
119815,9397,1,12/04/2020,1725.0
119821,79079,3,05/02/2020,960.0
119823,24159,4,15/03/2020,1620.0
119831,30263,4,04/12/2020,810.0
119833,36306,2,25/03/2020,390.0
119845,82990,3,11/02/2021,1350.0
119846,11736,3,16/09/2020,2960.0
119848,8456,4,17/05/2019,1080.0
119857,93262,3,30/04/2020,2250.0
119858,47475,5,08/04/2020,980.0
119860,11218,5,16/02/2020,1250.0
119867,14074,1,26/09/2019,2700.0
119871,28699,3,12/01/2020,2520.0
119878,89334,5,01/03/2020,2100.0
119890,23575,1,31/01/2020,210.0
119893,59337,2,04/09/2020,1950.0
119908,23575,1,25/11/2020,840.0
119910,56350,5,01/07/2020,1470.0
119919,47475,2,06/05/2019,2940.0
119927,83792,4,25/02/2020,1950.0
119939,29650,5,24/04/2019,600.0
119955,28699,2,21/01/2020,420.0
119958,72621,3,26/05/2019,358.0
119960,45695,2,07/12/2020,240.0
119961,13906,2,21/02/2020,1700.0
119968,53458,4,07/06/2020,2700.0
119974,59337,1,04/09/2020,780.0
119990,14836,2,16/12/2020,4400.0
119992,21516,5,15/07/2020,640.0
119997,84743,1,29/03/2020,480.0
120000,6137,3,04/02/2021,200.0
120006,30211,3,04/12/2020,2280.0
120007,12812,1,11/05/2020,1600.0
120008,10795,4,26/10/2019,900.0
120021,18790,4,08/09/2020,5340.0
120027,18790,5,18/02/2021,1780.0
120028,82257,1,31/01/2020,1600.0
120038,73692,4,19/10/2020,90.0
120044,21429,4,26/05/2019,390.0
120057,3451,1,15/06/2019,250.0
120060,12609,3,11/05/2020,320.0
120077,3865,1,03/08/2020,32500.0
120078,29650,3,10/07/2019,720.0
120102,4835,4,08/09/2020,560.0
120106,39814,2,17/05/2019,1170.0
120111,39814,1,25/02/2020,1560.0
120130,41518,3,31/01/2020,1560.0
120131,22407,2,16/12/2020,800.0
120133,6769,4,05/02/2019,880.0
120147,79551,5,29/06/2019,580.0
120151,51238,3,26/03/2019,2050.0
120160,67445,1,04/12/2020,1600.0
120169,32986,1,02/01/2020,630.0
120172,4835,2,03/04/2020,2800.0
120174,17990,5,04/10/2019,7600.0
120177,18212,2,29/10/2020,600.0
120181,8707,5,17/11/2019,300.0
120182,43888,3,04/01/2021,570.0
120186,36195,5,12/12/2020,440.0
120189,45878,4,30/11/2020,1050.0
120201,31835,4,24/08/2020,798.0
120208,31835,5,26/01/2020,1596.0
120210,66255,2,05/06/2019,1560.0
120229,9981,5,05/02/2020,4000.0
120243,74506,2,05/02/2019,2520.0
120256,73692,4,24/08/2020,270.0
120257,33976,1,04/01/2021,600.0
120268,14074,1,17/09/2019,450.0
120271,91498,1,18/11/2019,260.0
120273,45695,4,18/10/2019,480.0
120276,29012,1,05/02/2020,2100.0
120279,66255,5,29/06/2019,1170.0
120282,56571,2,08/01/2020,840.0
120283,13814,5,05/12/2019,1100.0
120293,65473,2,05/10/2020,1260.0
120295,42913,3,30/12/2020,10360.0
120308,17990,2,30/09/2020,19000.0
120310,66135,2,24/04/2019,2450.0
120332,12895,5,31/01/2020,2600.0
120344,17258,2,21/09/2020,1260.0
120348,51314,5,11/09/2019,1640.0
120349,8691,2,18/08/2020,1080.0
120363,6742,4,02/01/2020,1700.0
120368,43888,3,22/04/2020,190.0
120369,22568,3,16/06/2019,245.0
120375,100961,2,06/03/2020,480.0
120388,59784,2,11/05/2020,1560.0
120393,22407,0,18/12/2020,800.0
120394,41189,3,24/01/2021,640.0
120398,43699,3,24/10/2020,845.0
120410,73692,1,09/04/2019,90.0
120413,100932,5,18/10/2019,19500.0
120419,4553,2,12/09/2020,110.0
120421,70240,5,24/08/2019,290.0
120444,13814,4,10/08/2020,2750.0
120450,61356,1,17/01/2020,390.0
120463,44207,5,18/02/2021,1740.0
120466,16634,5,22/04/2020,1440.0
120467,70813,3,31/01/2020,720.0
120474,6769,2,27/11/2019,880.0
120477,31835,5,04/05/2020,1995.0
120481,13814,1,26/01/2020,2200.0
120483,73692,4,24/07/2020,540.0
120489,53458,2,08/09/2020,2250.0
120491,84743,2,30/12/2020,480.0
120494,91498,5,29/03/2020,260.0
120499,30211,1,10/02/2020,2280.0
120500,6742,4,27/11/2019,2550.0
120502,47405,2,12/09/2020,930.0
120505,13814,5,04/01/2021,2750.0
120508,40082,5,12/09/2020,945.0
120509,5412,5,25/03/2020,1576.0
120515,86243,1,02/01/2020,1400.0
120534,79551,5,05/06/2019,580.0
120537,51314,3,13/03/2019,2460.0
120549,3820,4,31/01/2020,278.0
120554,53138,4,25/02/2020,1380.0
120562,89100,1,27/05/2019,8400.0
120563,29650,1,01/03/2020,240.0
120564,53458,3,29/03/2020,450.0
120577,43888,1,18/02/2021,760.0
120582,17990,5,19/03/2020,11400.0
120585,44379,5,30/11/2019,990.0
120586,38723,4,18/12/2020,320.0
120597,72667,3,07/12/2020,417.0
120610,100961,4,19/10/2020,960.0
120613,65473,5,04/09/2020,1260.0
120615,5567,1,15/11/2020,840.0
120616,49497,2,30/11/2019,320.0
120628,22568,1,05/11/2019,1470.0
120630,98964,4,02/11/2020,560.0
120631,4853,0,20/06/2020,200.0
120636,100983,3,18/02/2021,1400.0
120641,50771,1,16/12/2019,1700.0
120659,55452,5,11/11/2019,1400.0
120664,53138,5,12/04/2020,2760.0
120665,35129,4,05/12/2019,1280.0
120666,24159,5,18/07/2019,540.0
120676,71946,2,18/07/2019,1740.0
120681,70813,2,16/12/2020,240.0
120682,8707,2,14/08/2019,150.0
120691,13906,3,08/05/2020,1700.0
120700,81822,2,05/10/2020,1170.0
120703,58472,5,19/11/2020,750.0
120705,27546,5,15/06/2020,672.0
120716,12812,5,27/07/2019,320.0
120721,61356,5,20/12/2020,1560.0
120722,73038,1,19/03/2020,270.0
120734,56380,3,19/03/2020,537.0
120736,57708,2,06/03/2020,990.0
120737,79079,2,21/09/2020,1600.0
120745,70813,3,27/11/2019,480.0
120749,51314,3,27/11/2019,2050.0
120750,11736,5,02/01/2020,2960.0
120757,57815,5,05/02/2019,200.0
120759,53941,5,18/10/2019,840.0
120764,70813,1,16/02/2020,240.0
120765,58472,3,10/12/2019,300.0
120767,77558,3,18/12/2020,2370.0
120770,47475,2,29/03/2020,1470.0
120774,4835,3,24/01/2021,560.0
120780,17395,5,06/03/2020,4200.0
120784,10086,3,14/01/2021,3000.0
120785,45979,4,24/08/2020,1400.0
120792,37794,3,04/01/2021,630.0
120794,33976,3,24/02/2019,480.0
120798,81822,5,26/09/2019,1560.0
120801,3820,5,15/11/2020,417.0
120808,56571,2,06/11/2020,2520.0
120811,53458,4,06/03/2020,2250.0
120818,81822,5,30/11/2019,390.0
120822,47475,1,19/10/2020,2450.0
120825,22407,5,10/12/2019,1000.0
120833,84743,2,08/09/2020,600.0
120835,17258,4,19/03/2020,2100.0
120839,10795,2,05/11/2019,1800.0
120841,21516,2,05/02/2020,1280.0
120842,65473,3,04/02/2021,1050.0
120848,3820,4,02/12/2020,695.0
120849,6262,3,26/03/2019,644.0
120850,9809,4,22/04/2020,1300.0
120855,32890,2,02/11/2020,1920.0
120863,47475,1,11/09/2019,490.0
120868,53458,1,14/10/2020,1800.0
120875,45878,1,11/05/2020,210.0
120879,70813,2,08/04/2020,240.0
120881,33976,1,16/09/2020,600.0
120882,77558,3,14/10/2020,3160.0
120889,33348,3,23/12/2019,160.0
120894,36306,4,17/01/2020,1560.0
120897,83009,5,24/11/2019,1680.0
120902,6381,5,06/11/2020,2930.0
120915,27659,3,19/11/2020,560.0
120918,7729,4,04/05/2020,1800.0
120919,58472,0,26/06/2020,150.0
120925,8691,3,20/12/2020,720.0
120926,18128,4,18/10/2019,4770.0
120927,83009,2,21/06/2020,1400.0
120933,14836,4,23/11/2019,3300.0
120952,61356,1,10/03/2020,780.0
120955,66539,1,26/06/2020,1197.0
120966,44207,5,05/12/2019,1160.0
120975,36195,4,16/12/2019,330.0
120985,29301,4,17/05/2019,1080.0
120989,4307,3,05/02/2020,18525.0
120990,35682,3,26/06/2020,1250.0
120994,24159,1,11/11/2019,1620.0
121011,85154,5,11/10/2019,1680.0
121014,7729,3,05/06/2019,1440.0
121030,48872,1,26/01/2020,600.0
121036,7193,4,03/04/2020,1920.0
121047,83009,3,20/01/2021,280.0
121050,47405,3,24/01/2021,930.0
121059,3829,4,07/06/2020,10520.0
121072,5995,5,27/07/2019,2388.0
121073,17329,5,10/12/2019,1180.0
121075,8673,4,01/09/2019,2450.0
121076,39368,5,12/12/2020,1116.0
121102,56380,2,20/07/2020,179.0
121107,43054,1,25/03/2020,1920.0
121108,8456,5,23/12/2019,1800.0
121122,48483,4,29/10/2020,1600.0
121129,91498,5,27/07/2019,390.0
121138,21429,3,20/07/2020,780.0
121139,51238,5,08/07/2020,410.0
121142,61356,1,05/06/2019,780.0
121144,83792,2,12/09/2020,1560.0
121148,13716,1,05/06/2019,450.0
121154,35129,1,10/02/2020,1920.0
121155,18790,5,24/11/2019,2670.0
121156,100932,4,24/04/2019,3900.0
121161,5412,4,16/02/2020,1576.0
121162,40082,5,29/06/2019,945.0
121170,100481,5,24/02/2019,1640.0
121171,100481,4,20/11/2020,820.0
121172,74864,1,23/12/2019,130.0
121177,73038,5,04/10/2019,90.0
121181,86544,2,15/11/2020,100.0
121182,43699,4,10/08/2020,507.0
121188,91248,2,04/12/2020,45.0
121206,61356,5,24/04/2019,390.0
121214,4553,2,14/08/2019,660.0
121222,83792,5,10/12/2019,1170.0
121226,51314,1,21/06/2020,1640.0
121229,61356,2,25/12/2020,1950.0
121246,88368,1,25/02/2020,750.0
121248,18128,1,30/04/2020,3975.0
121249,71190,2,02/11/2020,720.0
121252,28699,2,08/07/2020,840.0
121267,97039,2,26/03/2019,960.0
121271,62594,5,08/07/2020,1500.0
121280,56380,5,04/12/2020,716.0
121288,8707,3,15/07/2020,450.0
121298,8691,2,24/08/2019,180.0
121301,9981,4,25/12/2020,16000.0
121302,35682,2,15/07/2020,1000.0
121304,41518,5,24/01/2021,1040.0
121307,47405,1,11/12/2019,1550.0
121308,29893,3,18/10/2019,1680.0
121310,23575,5,04/09/2020,1260.0
121311,85154,5,16/12/2019,840.0
121313,66255,5,19/03/2020,1560.0
121318,42913,2,31/01/2020,10360.0
121320,47405,5,04/12/2020,1860.0
121325,47682,5,23/11/2019,1720.0
121329,61071,1,23/11/2019,2700.0
121334,27336,3,19/10/2020,1500.0
121335,53731,5,29/06/2019,430.0
121346,17258,3,15/06/2020,2100.0
121368,82990,5,14/08/2019,900.0
121385,39368,2,09/04/2019,837.0
121389,51238,1,10/07/2019,1640.0
121392,72667,4,11/05/2020,695.0
121414,64127,3,24/01/2021,3540.0
121417,6888,1,04/10/2019,1750.0
121418,100460,2,04/09/2020,5340.0
121424,85154,3,04/10/2019,2100.0
121436,57708,5,29/10/2020,990.0
121450,32126,5,06/05/2019,840.0
121471,43699,1,18/08/2020,338.0
121472,73038,1,02/11/2020,540.0
121473,19432,3,15/06/2020,760.0
121484,100932,1,02/01/2020,19500.0
121487,22407,2,10/03/2020,600.0
121493,7940,1,20/01/2021,1200.0
121494,86302,4,05/06/2019,695.0
121500,6137,5,02/11/2020,400.0
121501,6381,5,21/01/2020,586.0
121502,100460,3,12/12/2020,2670.0
121512,83792,3,11/02/2021,1170.0
121514,32890,3,14/10/2020,1920.0
121528,43054,4,06/02/2019,320.0
121531,5567,1,20/03/2020,1050.0
121533,82257,0,02/12/2020,3200.0
121535,13716,5,11/12/2019,1800.0
121537,13705,2,02/12/2020,180.0
121538,29650,1,21/01/2020,240.0
121549,53941,1,04/09/2020,1120.0
121560,91248,2,05/12/2019,270.0
121572,56571,2,26/01/2020,1680.0
121577,53731,4,04/10/2019,1290.0
121578,74506,3,08/05/2020,1260.0
121584,42913,2,02/12/2020,7770.0
121589,22407,4,14/01/2021,200.0
121597,84743,4,31/01/2020,120.0
121604,83795,1,29/03/2020,1860.0
121606,48872,1,10/02/2020,360.0
121607,59337,2,30/11/2019,1170.0
121611,19432,2,26/04/2020,950.0
121612,74864,2,31/01/2020,780.0
121626,86302,0,30/11/2020,139.0
121627,22407,4,25/11/2020,200.0
121629,41518,4,18/10/2019,1040.0
121645,100961,5,23/11/2019,960.0
121646,72667,1,26/04/2020,139.0
121647,85154,1,30/07/2020,840.0
121650,25562,3,29/06/2019,960.0
121679,12895,5,11/09/2019,13000.0
121699,79079,4,02/12/2020,960.0
121703,50330,3,21/06/2020,630.0
121705,100932,4,06/11/2020,15600.0
121708,57708,1,30/11/2019,2970.0
121714,44424,5,11/02/2021,1800.0
121715,100983,2,27/11/2019,1050.0
121717,27336,2,12/12/2020,500.0
121718,62594,2,03/08/2020,1800.0
121719,27659,4,09/04/2019,560.0
121723,87156,3,20/12/2020,800.0
121726,81822,2,10/03/2020,1950.0
121736,13716,2,16/02/2020,1350.0
121743,18751,5,02/09/2019,990.0
121744,83795,5,24/11/2019,1240.0
121750,25562,5,16/02/2020,1600.0
121752,88368,2,18/07/2019,1000.0
121758,7193,5,27/11/2019,1280.0
121766,60010,2,10/08/2020,540.0
121771,83792,5,10/08/2020,1560.0
121774,59784,4,12/09/2020,1950.0
121785,17258,3,27/11/2019,1680.0
121790,32986,5,24/11/2019,315.0
121791,44424,5,11/12/2019,1080.0
121794,18751,4,15/08/2020,2970.0
121804,100484,1,12/04/2020,1280.0
121809,86544,3,22/04/2020,300.0
121810,20029,4,21/01/2020,588.0
121813,12812,3,08/05/2020,1600.0
121820,66135,5,26/05/2020,490.0
121828,53138,4,20/07/2020,2760.0
121830,10795,4,05/10/2020,1800.0
121836,100939,1,17/05/2019,1860.0
121837,9397,5,16/09/2020,690.0
121840,10086,4,21/09/2020,2250.0
121842,53941,5,09/04/2019,1400.0
121843,98964,3,04/02/2021,560.0
121846,4553,3,21/09/2020,550.0
121848,8691,4,01/03/2020,720.0
121850,16634,3,24/11/2019,2880.0
121852,70240,2,24/04/2019,870.0
121857,100484,4,05/11/2019,640.0
121859,79551,2,04/12/2020,290.0
121860,51314,5,10/07/2019,2460.0
121861,41262,2,06/12/2019,780.0
121862,33349,4,20/01/2021,1620.0
121871,22407,1,15/08/2020,600.0
121872,7940,4,08/01/2020,7200.0
121876,10086,1,07/06/2020,4500.0
121878,35129,2,26/06/2020,960.0
121879,4835,3,14/01/2021,1680.0
121887,11218,4,16/09/2020,1500.0
121895,6381,5,14/01/2021,1172.0
121896,61356,3,04/12/2020,1560.0
121899,18751,3,13/03/2019,3960.0
121901,14836,4,12/04/2020,5500.0
121904,66539,3,04/01/2021,1995.0
121910,27336,4,26/09/2019,500.0
121911,47405,5,23/11/2019,1860.0
121915,21244,2,11/02/2021,1120.0
121926,39368,3,15/11/2020,1674.0
121928,37384,1,25/12/2020,2100.0
121934,39368,2,18/12/2020,1395.0
121937,29301,1,05/11/2019,720.0
121952,23575,4,08/04/2020,1050.0
121956,4307,3,16/09/2020,6175.0
121963,87156,5,24/11/2019,800.0
121966,82257,3,04/12/2020,6400.0
121968,14074,2,05/10/2020,1800.0
121969,5292,4,14/08/2019,2880.0
